idx,Question_no,Set_no,idx1,idx2,idx3,idx4
658,Q259,2,39,211,822,1466
659,Q260,2,1073,727,289,1399
660,Q261,2,900,1151,628,1577
661,Q262,2,622,604,1165,1396
662,Q263,2,486,653,621,1589
663,Q264,2,58,756,1196,1559
664,Q265,2,537,2,419,1214
665,Q266,2,941,368,655,1464
666,Q267,2,992,838,967,1375
667,Q268,2,976,577,762,1553
668,Q269,2,269,430,633,1288
669,Q270,2,1089,193,38,1282
670,Q271,2,264,327,317,1268
671,Q272,2,196,237,828,1495
672,Q273,2,490,848,1112,1369
673,Q274,2,262,776,827,1395
674,Q275,2,1110,142,808,1520
675,Q276,2,748,1005,532,1397
676,Q277,2,68,463,302,1278
677,Q278,2,1024,321,120,1408
678,Q279,2,301,23,804,1422
679,Q280,2,917,1043,928,1367
680,Q281,2,644,637,938,1564
681,Q282,2,366,126,511,1342
682,Q283,2,814,872,1033,1393
683,Q284,2,141,464,482,1365
684,Q285,2,362,352,638,1554
685,Q286,2,724,279,634,1344
686,Q287,2,1119,969,452,1283
687,Q288,2,481,1176,396,1433
688,Q289,2,806,529,737,1217
689,Q290,2,117,538,27,1216
690,Q291,2,1093,73,80,1355
691,Q292,2,703,284,37,1418
692,Q293,2,851,893,674,1318
693,Q294,2,84,798,971,1359
694,Q295,2,551,214,112,1204
695,Q296,2,56,195,1140,1324
696,Q297,2,586,1159,1088,1319
697,Q298,2,746,669,729,1469
698,Q299,2,501,640,578,1480
699,Q300,2,1019,388,742,1224
700,Q301,2,60,853,441,1231
701,Q302,2,387,245,701,1490
702,Q303,2,631,1044,206,1227
703,Q304,2,64,602,651,1526
704,Q305,2,349,495,1042,1567
705,Q306,2,904,204,461,1492
706,Q307,2,1001,66,652,1519
707,Q308,2,1082,836,7,1489
708,Q309,2,409,1190,948,1272
709,Q310,2,1058,4,1131,1411
710,Q311,2,29,745,200,1201
711,Q312,2,580,105,923,1341
712,Q313,2,708,367,882,1482
713,Q314,2,218,436,680,1223
714,Q315,2,664,678,286,1575
715,Q316,2,717,61,596,1476
716,Q317,2,1014,530,76,1415
717,Q318,2,715,998,1129,1576
718,Q319,2,1161,115,53,1574
719,Q320,2,552,1008,1116,1443
720,Q321,2,539,980,916,1582
721,Q322,2,830,338,1147,1595
722,Q323,2,1054,439,1148,1317
723,Q324,2,1095,386,494,1250
724,Q325,2,184,220,234,1543
725,Q326,2,148,336,894,1434
726,Q327,2,825,826,755,1333
727,Q328,2,648,107,711,1500
728,Q329,2,665,728,768,1447
729,Q330,2,13,65,1120,1245
730,Q331,2,1046,78,966,1390
731,Q332,2,186,468,645,1441
732,Q333,2,929,400,949,1261
733,Q334,2,817,203,823,1289
734,Q335,2,725,522,797,1518
735,Q336,2,740,883,70,1211
736,Q337,2,183,758,901,1496
737,Q338,2,788,542,185,1536
738,Q339,2,225,426,681,1406
739,Q340,2,312,1040,575,1426
740,Q341,2,885,541,20,1339
741,Q342,2,936,1048,205,1527
742,Q343,2,1013,369,357,1302
743,Q344,2,845,666,26,1457
744,Q345,2,846,150,1015,1541
745,Q346,2,800,721,1069,1471
746,Q347,2,19,865,747,1560
747,Q348,2,79,772,589,1392
748,Q349,2,946,154,1192,1353
749,Q350,2,531,217,1109,1548
750,Q351,2,291,712,954,1487
751,Q352,2,470,673,134,1368
752,Q353,2,833,978,682,1299
753,Q354,2,42,579,71,1416
754,Q355,2,5,208,1018,1387
755,Q356,2,265,1132,507,1436
756,Q357,2,219,795,1,1413
757,Q358,2,705,558,1071,1542
758,Q359,2,1045,973,24,1235
759,Q360,2,821,995,17,1213
760,Q361,2,984,483,627,1569
761,Q362,2,694,384,52,1370
762,Q363,2,221,813,553,1316
763,Q364,2,1111,691,466,1358
764,Q365,2,527,67,460,1391
765,Q366,2,465,381,714,1572
766,Q367,2,562,11,803,1328
767,Q368,2,679,1076,339,1455
768,Q369,2,557,167,840,1530
769,Q370,2,794,238,395,1326
770,Q371,2,280,144,1107,1586
771,Q372,2,587,965,1133,1389
772,Q373,2,913,516,771,1264
773,Q374,2,741,1174,1128,1448
774,Q375,2,861,48,683,1266
775,Q376,2,310,162,75,1382
776,Q377,2,581,390,97,1523
777,Q378,2,324,190,423,1212
778,Q379,2,199,440,707,1529
779,Q380,2,82,411,993,1325
780,Q381,2,93,597,244,1424
781,Q382,2,718,698,74,1335
782,Q383,2,591,1009,613,1571
783,Q384,2,98,260,1118,1277
784,Q385,2,983,677,1104,1562
785,Q386,2,632,972,903,1428
786,Q387,2,414,793,1034,1301
787,Q388,2,8,567,988,1388
788,Q389,2,887,585,438,1483
789,Q390,2,630,791,860,1294
790,Q391,2,104,528,624,1221
791,Q392,2,474,754,12,1300
792,Q393,2,661,1199,459,1400
793,Q394,2,504,990,684,1331
794,Q395,2,405,456,471,1244
795,Q396,2,816,753,576,1357
796,Q397,2,63,443,1064,1330
797,Q398,2,295,743,945,1267
798,Q399,2,273,835,952,1429
799,Q400,2,364,736,1000,1558
800,Q1,3,646,341,1114,1227
801,Q2,3,660,313,444,1599
802,Q3,3,572,629,106,1239
803,Q4,3,722,1030,639,1455
804,Q5,3,277,207,173,1350
805,Q6,3,807,700,1022,1291
806,Q7,3,332,1086,6,1259
807,Q8,3,947,867,178,1420
808,Q9,3,654,222,10,1479
809,Q10,3,118,676,733,1352
810,Q11,3,418,425,96,1421
811,Q12,3,1145,1194,435,1447
812,Q13,3,1072,385,215,1255
813,Q14,3,347,223,696,1457
814,Q15,3,457,599,254,1272
815,Q16,3,251,663,44,1373
816,Q17,3,614,102,1027,1260
817,Q18,3,790,397,363,1435
818,Q19,3,248,565,999,1209
819,Q20,3,509,1141,521,1432
820,Q21,3,489,888,592,1250
821,Q22,3,559,739,14,1361
822,Q23,3,1025,50,761,1201
823,Q24,3,1189,216,343,1245
824,Q25,3,689,750,1180,1302
825,Q26,3,626,1121,9,1493
826,Q27,3,595,297,785,1278
827,Q28,3,197,246,1173,1313
828,Q29,3,876,497,282,1541
829,Q30,3,1083,123,25,1399
830,Q31,3,1063,1070,961,1553
831,Q32,3,720,787,226,1434
832,Q33,3,189,518,16,1478
833,Q34,3,454,90,359,1203
834,Q35,3,570,113,1117,1305
835,Q36,3,72,533,1175,1448
836,Q37,3,498,953,636,1542
837,Q38,3,554,209,600,1336
838,Q39,3,955,458,735,1281
839,Q40,3,608,897,398,1205
840,Q41,3,161,1066,308,1290
841,Q42,3,615,382,175,1522
842,Q43,3,1023,305,1105,1500
843,Q44,3,51,492,326,1598
844,Q45,3,404,918,1184,1508
845,Q46,3,477,675,1051,1364
846,Q47,3,611,555,28,1235
847,Q48,3,709,935,139,1540
848,Q49,3,767,35,1080,1591
849,Q50,3,774,506,138,1231
850,Q51,3,777,802,987,1436
851,Q52,3,685,356,607,1596
852,Q53,3,1059,620,902,1246
853,Q54,3,54,1182,227,1506
854,Q55,3,379,843,415,1576
855,Q56,3,944,544,194,1269
856,Q57,3,906,1074,970,1240
857,Q58,3,114,981,122,1529
858,Q59,3,910,267,1146,1431
859,Q60,3,179,834,1142,1375
860,Q61,3,32,171,515,1583
861,Q62,3,1010,1020,526,1464
862,Q63,3,1061,1002,434,1395
863,Q64,3,1149,564,1096,1561
864,Q65,3,958,857,121,1300
865,Q66,3,502,86,924,1242
866,Q67,3,1197,202,963,1466
867,Q68,3,213,877,47,1282
868,Q69,3,1185,997,210,1384
869,Q70,3,198,212,1004,1400
870,Q71,3,479,361,103,1287
871,Q72,3,283,852,294,1318
872,Q73,3,1101,250,866,1325
873,Q74,3,232,505,315,1402
874,Q75,3,149,898,932,1355
875,Q76,3,749,334,30,1213
876,Q77,3,1085,588,433,1202
877,Q78,3,926,151,688,1544
878,Q79,3,192,517,1011,1487
879,Q80,3,547,1075,892,1226
880,Q81,3,399,353,437,1317
881,Q82,3,583,672,667,1274
882,Q83,3,322,854,1156,1465
883,Q84,3,448,548,242,1368
884,Q85,3,391,786,451,1555
885,Q86,3,290,1100,1198,1469
886,Q87,3,169,951,856,1524
887,Q88,3,775,331,523,1470
888,Q89,3,1029,40,340,1570
889,Q90,3,446,163,429,1387
890,Q91,3,884,380,281,1319
891,Q92,3,488,394,812,1419
892,Q93,3,657,247,475,1453
893,Q94,3,716,1135,1143,1320
894,Q95,3,469,145,858,1584
895,Q96,3,869,406,824,1238
896,Q97,3,919,568,606,1334
897,Q98,3,837,0,940,1594
898,Q99,3,323,416,832,1283
899,Q100,3,1012,81,1090,1446
900,Q101,3,236,875,699,1460
901,Q102,3,412,704,480,1418
902,Q103,3,99,912,201,1517
903,Q104,3,842,485,1062,1362
904,Q105,3,191,635,769,1252
905,Q106,3,508,985,158,1564
906,Q107,3,643,153,231,1381
907,Q108,3,188,850,1168,1253
908,Q109,3,462,1087,233,1575
909,Q110,3,668,925,259,1505
910,Q111,3,610,612,450,1273
911,Q112,3,160,344,829,1268
912,Q113,3,914,431,617,1223
913,Q114,3,258,986,1181,1348
914,Q115,3,752,180,230,1428
915,Q116,3,500,320,1150,1559
916,Q117,3,942,271,172,1474
917,Q118,3,781,89,1049,1356
918,Q119,3,453,889,491,1429
919,Q120,3,131,239,496,1394
920,Q121,3,996,979,1032,1543
921,Q122,3,1081,256,989,1327
922,Q123,3,556,818,478,1413
923,Q124,3,690,128,847,1256
924,Q125,3,1092,325,809,1315
925,Q126,3,1047,129,512,1468
926,Q127,3,422,365,670,1215
927,Q128,3,432,116,272,1539
928,Q129,3,1099,137,764,1409
929,Q130,3,1127,1125,844,1296
930,Q131,3,937,1039,46,1443
931,Q132,3,549,351,298,1514
932,Q133,3,907,355,695,1369
933,Q134,3,1167,1123,796,1277
934,Q135,3,930,642,598,1378
935,Q136,3,1108,859,156,1439
936,Q137,3,1055,779,933,1461
937,Q138,3,316,34,377,1339
938,Q139,3,849,109,921,1365
939,Q140,3,306,870,815,1310
940,Q141,3,618,1186,370,1481
941,Q142,3,1060,407,224,1546
942,Q143,3,288,455,1154,1284
943,Q144,3,166,243,168,1519
944,Q145,3,378,710,1134,1351
945,Q146,3,152,864,1155,1338
946,Q147,3,133,253,839,1311
947,Q148,3,177,410,241,1321
948,Q149,3,873,62,170,1309
949,Q150,3,1003,1183,300,1445
950,Q151,3,1195,922,57,1280
951,Q152,3,442,1136,535,1323
952,Q153,3,136,1050,956,1233
953,Q154,3,292,174,563,1254
954,Q155,3,1144,792,868,1476
955,Q156,3,686,1026,296,1423
956,Q157,3,713,146,1164,1411
957,Q158,3,890,285,467,1357
958,Q159,3,375,503,1079,1299
959,Q160,3,108,1098,982,1346
960,Q161,3,348,650,55,1580
961,Q162,3,590,389,473,1523
962,Q163,3,896,789,252,1521
963,Q164,3,187,738,1103,1298
964,Q165,3,92,350,43,1562
965,Q166,3,692,255,880,1386
966,Q167,3,101,841,513,1385
967,Q168,3,132,878,229,1415
968,Q169,3,891,372,960,1498
969,Q170,3,94,1021,991,1331
970,Q171,3,524,934,1130,1392
971,Q172,3,605,59,1178,1497
972,Q173,3,886,147,757,1251
973,Q174,3,345,1068,1052,1380
974,Q175,3,374,964,293,1467
975,Q176,3,376,594,270,1556
976,Q177,3,881,287,1179,1513
977,Q178,3,373,1035,125,1495
978,Q179,3,319,328,278,1532
979,Q180,3,140,311,15,1312
980,Q181,3,560,408,805,1484
981,Q182,3,69,625,1122,1382
982,Q183,3,765,335,1170,1471
983,Q184,3,799,1139,401,1330
984,Q185,3,383,658,1126,1404
985,Q186,3,731,810,1017,1225
986,Q187,3,911,943,135,1588
987,Q188,3,697,85,895,1358
988,Q189,3,181,1191,1016,1406
989,Q190,3,1053,240,1057,1549
990,Q191,3,649,111,275,1204
991,Q192,3,662,1038,550,1511
992,Q193,3,968,959,1036,1444
993,Q194,3,1188,420,1177,1482
994,Q195,3,908,165,1171,1578
995,Q196,3,36,3,1169,1566
996,Q197,3,510,899,730,1518
997,Q198,3,734,874,623,1503
998,Q199,3,1137,574,1078,1585
999,Q200,3,546,371,1067,1557
1000,Q201,3,1001,211,1158,1342
1001,Q202,3,558,622,219,1545
1002,Q203,3,225,484,569,1573
1003,Q204,3,1094,682,336,1206
1004,Q205,3,1077,119,1128,1507
1005,Q206,3,4,126,992,1437
1006,Q207,3,424,1172,827,1337
1007,Q208,3,1088,664,674,1353
1008,Q209,3,571,349,157,1577
1009,Q210,3,490,945,948,1589
1010,Q211,3,669,640,301,1377
1011,Q212,3,529,579,436,1249
1012,Q213,3,732,587,338,1489
1013,Q214,3,703,164,346,1288
1014,Q215,3,5,928,1033,1425
1015,Q216,3,712,701,134,1417
1016,Q217,3,708,795,88,1510
1017,Q218,3,395,745,184,1410
1018,Q219,3,463,836,1095,1293
1019,Q220,3,91,751,235,1451
1020,Q221,3,723,190,803,1509
1021,Q222,3,75,1058,532,1217
1022,Q223,3,1019,540,747,1593
1023,Q224,3,74,1116,1041,1442
1024,Q225,3,73,66,679,1504
1025,Q226,3,95,806,819,1424
1026,Q227,3,64,887,883,1304
1027,Q228,3,405,52,31,1328
1028,Q229,3,604,237,957,1343
1029,Q230,3,706,330,249,1307
1030,Q231,3,1044,516,743,1359
1031,Q232,3,1132,721,360,1456
1032,Q233,3,903,8,417,1229
1033,Q234,3,1028,780,1097,1340
1034,Q235,3,244,427,470,1516
1035,Q236,3,718,1157,65,1531
1036,Q237,3,265,793,971,1480
1037,Q238,3,504,826,974,1248
1038,Q239,3,855,1000,698,1208
1039,Q240,3,495,1082,800,1587
1040,Q241,3,581,37,1034,1393
1041,Q242,3,1111,596,460,1333
1042,Q243,3,400,631,1006,1554
1043,Q244,3,584,321,456,1452
1044,Q245,3,665,602,199,1433
1045,Q246,3,333,983,633,1473
1046,Q247,3,754,476,863,1403
1047,Q248,3,499,1166,762,1344
1048,Q249,3,641,358,430,1207
1049,Q250,3,402,820,214,1289
1050,Q251,3,830,693,1129,1390
1051,Q252,3,916,630,894,1276
1052,Q253,3,154,221,861,1477
1053,Q254,3,354,1089,339,1512
1054,Q255,3,638,652,1138,1568
1055,Q256,3,990,965,487,1422
1056,Q257,3,1152,381,862,1548
1057,Q258,3,299,482,1124,1234
1058,Q259,3,851,130,443,1379
1059,Q260,3,993,276,980,1329
1060,Q261,3,885,286,931,1383
1061,Q262,3,238,1005,23,1595
1062,Q263,3,421,846,794,1391
1063,Q264,3,284,677,562,1486
1064,Q265,3,1015,831,833,1316
1065,Q266,3,1037,143,838,1597
1066,Q267,3,295,725,472,1262
1067,Q268,3,1159,954,366,1581
1068,Q269,3,12,1104,1056,1221
1069,Q270,3,384,661,724,1408
1070,Q271,3,144,742,39,1563
1071,Q272,3,613,651,459,1257
1072,Q273,3,778,648,329,1388
1073,Q274,3,218,766,1013,1301
1074,Q275,3,823,1118,449,1341
1075,Q276,3,1147,828,1045,1295
1076,Q277,3,280,419,1115,1492
1077,Q278,3,628,466,19,1569
1078,Q279,3,984,303,1043,1258
1079,Q280,3,995,1069,468,1579
1080,Q281,3,680,905,1151,1266
1081,Q282,3,715,705,728,1335
1082,Q283,3,1193,357,711,1483
1083,Q284,3,17,1160,1091,1306
1084,Q285,3,637,655,527,1345
1085,Q286,3,439,577,929,1414
1086,Q287,3,998,1031,994,1397
1087,Q288,3,269,217,205,1571
1088,Q289,3,362,257,452,1270
1089,Q290,3,220,736,871,1567
1090,Q291,3,776,18,798,1347
1091,Q292,3,67,671,465,1212
1092,Q293,3,528,975,1071,1520
1093,Q294,3,186,1148,609,1496
1094,Q295,3,83,860,773,1363
1095,Q296,3,673,575,759,1499
1096,Q297,3,80,70,1048,1294
1097,Q298,3,82,691,38,1560
1098,Q299,3,93,1008,893,1536
1099,Q300,3,603,936,1014,1370
1100,Q301,3,822,261,182,1450
1101,Q302,3,58,1084,666,1261
1102,Q303,3,531,78,707,1303
1103,Q304,3,307,791,814,1438
1104,Q305,3,853,771,107,1263
1105,Q306,3,176,481,327,1211
1106,Q307,3,717,678,737,1416
1107,Q308,3,582,77,653,1501
1108,Q309,3,53,719,597,1265
1109,Q310,3,314,537,426,1530
1110,Q311,3,84,977,11,1216
1111,Q312,3,645,1153,24,1407
1112,Q313,3,312,825,882,1349
1113,Q314,3,567,1102,1174,1219
1114,Q315,3,784,1042,22,1326
1115,Q316,3,1024,659,2,1297
1116,Q317,3,1065,536,317,1592
1117,Q318,3,364,447,1113,1232
1118,Q319,3,634,13,684,1275
1119,Q320,3,543,804,42,1230
1120,Q321,3,927,813,41,1574
1121,Q322,3,511,939,1163,1396
1122,Q323,3,483,576,616,1586
1123,Q324,3,414,1007,367,1405
1124,Q325,3,493,403,245,1332
1125,Q326,3,904,772,494,1494
1126,Q327,3,726,683,1064,1210
1127,Q328,3,950,428,586,1354
1128,Q329,3,155,264,840,1366
1129,Q330,3,159,760,26,1398
1130,Q331,3,1018,302,291,1472
1131,Q332,3,740,811,441,1200
1132,Q333,3,753,835,938,1590
1133,Q334,3,263,1120,390,1537
1134,Q335,3,519,972,87,1552
1135,Q336,3,310,120,1076,1463
1136,Q337,3,274,941,1073,1558
1137,Q338,3,507,770,946,1401
1138,Q339,3,411,413,593,1440
1139,Q340,3,183,501,1165,1222
1140,Q341,3,917,1131,127,1243
1141,Q342,3,474,755,1110,1367
1142,Q343,3,585,681,542,1551
1143,Q344,3,49,260,63,1237
1144,Q345,3,110,901,228,1426
1145,Q346,3,909,1093,309,1488
1146,Q347,3,318,687,920,1374
1147,Q348,3,234,694,541,1371
1148,Q349,3,162,915,423,1430
1149,Q350,3,1199,61,1109,1441
1150,Q351,3,545,117,200,1533
1151,Q352,3,566,342,71,1264
1152,Q353,3,816,204,872,1525
1153,Q354,3,714,797,369,1236
1154,Q355,3,464,601,589,1271
1155,Q356,3,206,196,1009,1292
1156,Q357,3,591,578,845,1267
1157,Q358,3,647,969,150,1458
1158,Q359,3,744,534,976,1224
1159,Q360,3,262,461,79,1314
1160,Q361,3,1187,656,530,1582
1161,Q362,3,746,808,486,1550
1162,Q363,3,20,148,279,1372
1163,Q364,3,445,208,557,1572
1164,Q365,3,741,821,387,1528
1165,Q366,3,551,1046,21,1214
1166,Q367,3,520,1107,76,1285
1167,Q368,3,1176,195,644,1279
1168,Q369,3,7,952,1040,1412
1169,Q370,3,273,33,438,1427
1170,Q371,3,112,304,100,1485
1171,Q372,3,552,29,1192,1534
1172,Q373,3,141,45,727,1324
1173,Q374,3,962,142,619,1218
1174,Q375,3,115,97,923,1220
1175,Q376,3,525,1196,1140,1308
1176,Q377,3,60,471,124,1490
1177,Q378,3,539,913,756,1376
1178,Q379,3,104,729,978,1535
1179,Q380,3,388,783,337,1475
1180,Q381,3,573,865,68,1286
1181,Q382,3,368,632,848,1228
1182,Q383,3,324,624,768,1502
1183,Q384,3,748,392,1119,1491
1184,Q385,3,1162,1106,553,1244
1185,Q386,3,48,1054,1112,1449
1186,Q387,3,514,879,522,1389
1187,Q388,3,949,758,167,1515
1188,Q389,3,440,185,98,1547
1189,Q390,3,702,1161,203,1459
1190,Q391,3,900,352,580,1322
1191,Q392,3,966,266,27,1538
1192,Q393,3,627,1190,967,1527
1193,Q394,3,193,561,268,1360
1194,Q395,3,817,409,105,1454
1195,Q396,3,782,396,988,1526
1196,Q397,3,1,621,56,1565
1197,Q398,3,393,788,538,1247
1198,Q399,3,386,1133,763,1462
1199,Q400,3,801,973,289,1241
1200,Q1,4,1188,970,733,1421
1201,Q2,4,1149,102,716,1496
1202,Q3,4,769,491,1027,1501
1203,Q4,4,315,942,512,1311
1204,Q5,4,922,418,947,1202
1205,Q6,4,1134,165,1108,1364
1206,Q7,4,175,515,1114,1298
1207,Q8,4,563,636,510,1437
1208,Q9,4,697,454,891,1271
1209,Q10,4,873,431,968,1353
1210,Q11,4,375,1139,612,1468
1211,Q12,4,943,799,305,1265
1212,Q13,4,1010,1135,282,1368
1213,Q14,4,810,935,1177,1366
1214,Q15,4,1026,432,958,1450
1215,Q16,4,1103,401,1085,1373
1216,Q17,4,874,139,1101,1569
1217,Q18,4,1023,377,370,1416
1218,Q19,4,47,227,829,1580
1219,Q20,4,940,843,170,1509
1220,Q21,4,420,1016,410,1309
1221,Q22,4,1184,961,288,1563
1222,Q23,4,505,51,135,1488
1223,Q24,4,350,911,663,1351
1224,Q25,4,1063,332,394,1241
1225,Q26,4,1035,1074,1168,1560
1226,Q27,4,688,434,57,1242
1227,Q28,4,72,345,69,1213
1228,Q29,4,786,837,639,1511
1229,Q30,4,229,1066,549,1419
1230,Q31,4,670,267,242,1528
1231,Q32,4,455,735,128,1379
1232,Q33,4,731,544,1150,1293
1233,Q34,4,607,14,109,1401
1234,Q35,4,1003,839,425,1552
1235,Q36,4,675,444,469,1352
1236,Q37,4,568,1179,34,1584
1237,Q38,4,365,192,1081,1561
1238,Q39,4,710,457,524,1587
1239,Q40,4,925,371,125,1531
1240,Q41,4,1049,44,914,1278
1241,Q42,4,642,898,877,1471
1242,Q43,4,859,1171,215,1360
1243,Q44,4,232,902,1075,1291
1244,Q45,4,610,506,131,1280
1245,Q46,4,181,932,899,1567
1246,Q47,4,94,202,1136,1210
1247,Q48,4,1055,611,492,1464
1248,Q49,4,849,878,313,1211
1249,Q50,4,207,875,389,1299
1250,Q51,4,383,277,458,1446
1251,Q52,4,963,59,844,1409
1252,Q53,4,224,258,30,1365
1253,Q54,4,197,696,857,1341
1254,Q55,4,158,1039,981,1537
1255,Q56,4,654,750,213,1505
1256,Q57,4,198,959,722,1533
1257,Q58,4,620,720,1195,1313
1258,Q59,4,36,489,606,1300
1259,Q60,4,153,921,99,1538
1260,Q61,4,1025,406,341,1572
1261,Q62,4,209,275,55,1553
1262,Q63,4,1022,599,81,1424
1263,Q64,4,251,834,1052,1358
1264,Q65,4,145,1197,146,1420
1265,Q66,4,572,1083,785,1463
1266,Q67,4,270,46,281,1380
1267,Q68,4,40,896,212,1577
1268,Q69,4,1156,668,1126,1455
1269,Q70,4,933,944,353,1434
1270,Q71,4,757,433,989,1367
1271,Q72,4,331,847,292,1312
1272,Q73,4,334,692,1036,1348
1273,Q74,4,253,546,907,1251
1274,Q75,4,180,690,868,1327
1275,Q76,4,187,856,246,1270
1276,Q77,4,239,297,1062,1491
1277,Q78,4,781,442,574,1317
1278,Q79,4,306,255,35,1417
1279,Q80,4,583,1087,979,1297
1280,Q81,4,133,685,924,1286
1281,Q82,4,764,960,240,1248
1282,Q83,4,548,138,805,1385
1283,Q84,4,1122,106,382,1322
1284,Q85,4,1079,113,1143,1393
1285,Q86,4,1185,869,600,1474
1286,Q87,4,347,906,278,1547
1287,Q88,4,169,416,191,1428
1288,Q89,4,672,344,985,1329
1289,Q90,4,982,376,1057,1443
1290,Q91,4,858,509,488,1392
1291,Q92,4,497,178,598,1586
1292,Q93,4,25,172,1002,1273
1293,Q94,4,964,300,1011,1304
1294,Q95,4,888,730,111,1208
1295,Q96,4,108,216,1141,1473
1296,Q97,4,908,1123,890,1536
1297,Q98,4,168,294,1121,1543
1298,Q99,4,912,62,818,1418
1299,Q100,4,934,704,615,1402
1300,Q101,4,252,3,807,1325
1301,Q102,4,508,689,1059,1486
1302,Q103,4,614,867,1067,1232
1303,Q104,4,918,761,230,1234
