idx,Question_no,Set_no,idx1,idx2,idx3,idx4
1304,Q105,4,635,467,122,1243
1305,Q106,4,379,233,123,1499
1306,Q107,4,259,15,359,1477
1307,Q108,4,50,121,1004,1337
1308,Q109,4,564,700,996,1506
1309,Q110,4,271,473,351,1539
1310,Q111,4,503,802,201,1377
1311,Q112,4,526,179,1086,1240
1312,Q113,4,1032,991,355,1282
1313,Q114,4,919,1137,287,1479
1314,Q115,4,1189,429,1080,1256
1315,Q116,4,363,812,397,1456
1316,Q117,4,1053,322,236,1223
1317,Q118,4,594,210,866,1435
1318,Q119,4,408,897,521,1249
1319,Q120,4,926,174,173,1549
1320,Q121,4,1068,1130,89,1495
1321,Q122,4,657,930,790,1212
1322,Q123,4,738,876,319,1207
1323,Q124,4,626,412,987,1369
1324,Q125,4,752,320,477,1532
1325,Q126,4,231,480,498,1310
1326,Q127,4,787,450,1173,1399
1327,Q128,4,852,625,699,1359
1328,Q129,4,518,161,500,1236
1329,Q130,4,374,1145,1194,1287
1330,Q131,4,86,910,824,1257
1331,Q132,4,92,649,588,1292
1332,Q133,4,308,1050,446,1466
1333,Q134,4,850,1175,479,1558
1334,Q135,4,517,118,16,1449
1335,Q136,4,462,103,560,1289
1336,Q137,4,523,1178,1092,1522
1337,Q138,4,535,323,1078,1221
1338,Q139,4,243,1127,565,1321
1339,Q140,4,1038,1146,325,1378
1340,Q141,4,815,1198,101,1374
1341,Q142,4,385,256,254,1440
1342,Q143,4,662,1072,550,1269
1343,Q144,4,1047,136,1182,1459
1344,Q145,4,1105,547,129,1425
1345,Q146,4,453,399,555,1534
1346,Q147,4,1021,686,140,1503
1347,Q148,4,1186,1070,451,1296
1348,Q149,4,448,892,608,1250
1349,Q150,4,1099,356,1181,1478
1350,Q151,4,163,1096,1167,1314
1351,Q152,4,796,283,775,1350
1352,Q153,4,1017,391,953,1276
1353,Q154,4,986,132,290,1526
1354,Q155,4,43,296,116,1557
1355,Q156,4,779,767,884,1315
1356,Q157,4,407,792,293,1264
1357,Q158,4,10,739,326,1266
1358,Q159,4,789,1029,997,1583
1359,Q160,4,166,1090,171,1386
1360,Q161,4,734,895,422,1516
1361,Q162,4,513,1061,774,1596
1362,Q163,4,316,380,1012,1472
1363,Q164,4,151,618,475,1415
1364,Q165,4,373,777,194,1514
1365,Q166,4,955,809,695,1568
1366,Q167,4,870,646,311,1566
1367,Q168,4,496,650,1051,1562
1368,Q169,4,1154,937,222,1484
1369,Q170,4,189,435,114,1334
1370,Q171,4,248,1164,340,1231
1371,Q172,4,765,96,999,1515
1372,Q173,4,28,485,90,1414
1373,Q174,4,250,667,1191,1246
1374,Q175,4,660,1180,335,1285
1375,Q176,4,570,328,152,1520
1376,Q177,4,160,6,658,1554
1377,Q178,4,1169,398,605,1564
1378,Q179,4,437,348,285,1244
1379,Q180,4,713,9,298,1308
1380,Q181,4,1183,378,1125,1451
1381,Q182,4,226,241,749,1551
1382,Q183,4,32,137,1100,1303
1383,Q184,4,643,1020,533,1274
1384,Q185,4,177,404,1060,1281
1385,Q186,4,595,881,832,1410
1386,Q187,4,1117,149,372,1275
1387,Q188,4,951,592,54,1227
1388,Q189,4,709,147,880,1465
1389,Q190,4,886,156,1098,1370
1390,Q191,4,0,1170,223,1345
1391,Q192,4,502,478,864,1497
1392,Q193,4,623,676,889,1447
1393,Q194,4,617,559,343,1581
1394,Q195,4,1030,1142,247,1323
1395,Q196,4,854,415,1155,1535
1396,Q197,4,554,629,841,1356
1397,Q198,4,842,590,188,1427
1398,Q199,4,956,361,556,1431
1399,Q200,4,85,272,1144,1355
1400,Q201,4,794,811,1058,1306
1401,Q202,4,333,770,887,1467
1402,Q203,4,771,527,708,1384
1403,Q204,4,511,1054,22,1541
1404,Q205,4,1031,569,452,1389
1405,Q206,4,482,655,744,1490
1406,Q207,4,732,186,430,1381
1407,Q208,4,613,561,1158,1462
1408,Q209,4,273,358,601,1226
1409,Q210,4,413,112,193,1475
1410,Q211,4,938,1115,426,1239
1411,Q212,4,753,1163,217,1267
1412,Q213,4,553,628,337,1324
1413,Q214,4,268,2,862,1413
1414,Q215,4,117,545,1093,1599
1415,Q216,4,542,567,428,1339
1416,Q217,4,23,91,976,1272
1417,Q218,4,220,1097,471,1336
1418,Q219,4,1019,645,262,1335
1419,Q220,4,984,463,362,1544
1420,Q221,4,438,130,871,1255
1421,Q222,4,1088,1124,609,1237
1422,Q223,4,4,745,185,1592
1423,Q224,4,63,603,402,1582
1424,Q225,4,1071,304,37,1284
1425,Q226,4,1132,307,141,1430
1426,Q227,4,1111,995,80,1442
1427,Q228,4,466,289,747,1277
1428,Q229,4,536,994,60,1525
1429,Q230,4,5,127,284,1344
1430,Q231,4,265,619,338,1215
1431,Q232,4,909,803,417,1301
1432,Q233,4,419,18,748,1439
1433,Q234,4,460,624,176,1448
1434,Q235,4,1176,38,576,1354
1435,Q236,4,656,659,707,1500
1436,Q237,4,447,1006,1046,1408
1437,Q238,4,120,1187,647,1228
1438,Q239,4,684,826,916,1218
1439,Q240,4,800,1014,836,1502
1440,Q241,4,219,516,1040,1398
1441,Q242,4,386,740,84,1556
1442,Q243,4,1152,552,321,1333
1443,Q244,4,310,411,992,1245
1444,Q245,4,237,712,403,1590
1445,Q246,4,205,352,920,1203
1446,Q247,4,593,540,368,1233
1447,Q248,4,346,674,436,1523
1448,Q249,4,1102,705,357,1405
1449,Q250,4,468,726,1009,1259
1450,Q251,4,1073,1131,225,1404
1451,Q252,4,79,950,1005,1219
1452,Q253,4,384,309,983,1204
1453,Q254,4,93,596,263,1283
1454,Q255,4,633,1042,13,1397
1455,Q256,4,1107,445,806,1429
1456,Q257,4,276,882,783,1508
1457,Q258,4,830,954,798,1254
1458,Q259,4,1133,835,901,1576
1459,Q260,4,948,530,584,1268
1460,Q261,4,746,314,1024,1302
1461,Q262,4,157,808,390,1247
1462,Q263,4,443,339,566,1441
1463,Q264,4,1128,144,768,1559
1464,Q265,4,400,423,988,1400
1465,Q266,4,679,879,939,1371
1466,Q267,4,484,142,637,1507
1467,Q268,4,504,56,797,1460
1468,Q269,4,162,814,115,1363
1469,Q270,4,855,778,264,1375
1470,Q271,4,678,61,49,1578
1471,Q272,4,683,622,8,1574
1472,Q273,4,470,821,706,1498
1473,Q274,4,923,83,965,1372
1474,Q275,4,1044,1007,218,1230
1475,Q276,4,1034,519,885,1585
1476,Q277,4,1119,476,66,1588
1477,Q278,4,929,694,737,1349
1478,Q279,4,183,1091,581,1320
1479,Q280,4,1172,863,763,1411
1480,Q281,4,167,597,1065,1382
1481,Q282,4,257,73,87,1571
1482,Q283,4,872,630,100,1555
1483,Q284,4,104,719,1162,1510
1484,Q285,4,701,1104,795,1573
1485,Q286,4,184,632,1112,1461
1486,Q287,4,691,409,200,1438
1487,Q288,4,360,74,17,1319
1488,Q289,4,1084,831,579,1550
1489,Q290,4,687,677,449,1305
1490,Q291,4,714,97,957,1452
1491,Q292,4,1196,893,711,1347
1492,Q293,4,718,392,472,1492
1493,Q294,4,159,1000,665,1224
1494,Q295,4,68,501,525,1575
1495,Q296,4,1,1069,604,1326
1496,Q297,4,53,1033,817,1390
1497,Q298,4,483,725,573,1432
1498,Q299,4,820,1001,833,1483
1499,Q300,4,214,329,490,1220
1500,Q301,4,990,754,208,1258
1501,Q302,4,164,641,393,1521
1502,Q303,4,562,532,780,1209
1503,Q304,4,993,823,1160,1598
1504,Q305,4,78,7,440,1517
1505,Q306,4,793,585,682,1394
1506,Q307,4,664,903,1045,1200
1507,Q308,4,941,1110,998,1454
1508,Q309,4,551,1148,234,1387
1509,Q310,4,698,303,1008,1565
1510,Q311,4,148,702,424,1545
1511,Q312,4,949,762,514,1395
1512,Q313,4,634,65,286,1288
1513,Q314,4,261,791,648,1307
1514,Q315,4,827,977,499,1407
1515,Q316,4,1041,531,931,1383
1516,Q317,4,1161,825,414,1328
1517,Q318,4,860,589,155,1342
1518,Q319,4,266,652,427,1593
1519,Q320,4,680,1192,543,1589
1520,Q321,4,848,727,126,1433
1521,Q322,4,627,45,773,1542
1522,Q323,4,39,274,52,1396
1523,Q324,4,644,529,928,1469
1524,Q325,4,952,580,838,1579
1525,Q326,4,582,853,971,1444
1526,Q327,4,974,651,21,1316
1527,Q328,4,42,279,1157,1494
1528,Q329,4,681,1076,1166,1388
1529,Q330,4,249,1018,317,1480
1530,Q331,4,913,327,669,1340
1531,Q332,4,756,481,105,1357
1532,Q333,4,861,82,134,1548
1533,Q334,4,318,828,575,1279
1534,Q335,4,900,387,758,1489
1535,Q336,4,591,64,1116,1214
1536,Q337,4,235,717,742,1597
1537,Q338,4,927,1151,640,1476
1538,Q339,4,816,11,199,1527
1539,Q340,4,495,721,915,1229
1540,Q341,4,917,388,41,1453
1541,Q342,4,1129,154,493,1332
1542,Q343,4,661,772,494,1346
1543,Q344,4,1153,19,381,1262
1544,Q345,4,586,1089,759,1512
1545,Q346,4,946,76,736,1423
1546,Q347,4,975,71,421,1201
1547,Q348,4,369,461,1120,1482
1548,Q349,4,638,539,206,1260
1549,Q350,4,724,1199,486,1529
1550,Q351,4,673,782,577,1546
1551,Q352,4,244,1174,238,1261
1552,Q353,4,883,784,936,1513
1553,Q354,4,1028,12,776,1391
1554,Q355,4,1106,616,299,1518
1555,Q356,4,58,1159,124,1594
1556,Q357,4,27,459,98,1570
1557,Q358,4,203,150,1077,1595
1558,Q359,4,973,1190,801,1330
1559,Q360,4,48,1013,578,1263
1560,Q361,4,865,245,280,1406
1561,Q362,4,905,1048,211,1436
1562,Q363,4,88,755,653,1235
1563,Q364,4,819,366,558,1376
1564,Q365,4,813,291,295,1485
1565,Q366,4,904,354,945,1343
1566,Q367,4,1095,1109,1147,1422
1567,Q368,4,693,980,110,1524
1568,Q369,4,465,766,723,1253
1569,Q370,4,1193,1043,324,1238
1570,Q371,4,349,474,196,1487
1571,Q372,4,534,20,728,1338
1572,Q373,4,1118,522,1138,1225
1573,Q374,4,840,330,760,1318
1574,Q375,4,182,520,602,1295
1575,Q376,4,70,95,269,1591
1576,Q377,4,741,1082,729,1294
1577,Q378,4,464,972,29,1470
1578,Q379,4,190,1056,260,1403
1579,Q380,4,395,788,301,1540
1580,Q381,4,439,396,969,1362
1581,Q382,4,24,336,851,1457
1582,Q383,4,743,31,666,1426
1583,Q384,4,312,631,587,1493
1584,Q385,4,621,67,528,1290
1585,Q386,4,537,571,204,1412
1586,Q387,4,751,804,846,1222
1587,Q388,4,487,228,1037,1361
1588,Q389,4,405,1064,541,1217
1589,Q390,4,119,1015,538,1504
1590,Q391,4,894,1094,364,1205
1591,Q392,4,441,1113,967,1216
1592,Q393,4,845,221,75,1530
1593,Q394,4,1140,107,557,1206
1594,Q395,4,978,1165,342,1458
1595,Q396,4,507,77,33,1252
1596,Q397,4,26,195,703,1519
1597,Q398,4,715,143,822,1481
1598,Q399,4,367,671,302,1331
1599,Q400,4,456,962,966,1445
1600,Q1,5,293,1002,270,1571
1601,Q2,5,1130,177,85,1358
1602,Q3,5,1167,672,492,1450
1603,Q4,5,731,192,668,1387
1604,Q5,5,394,1061,663,1415
1605,Q6,5,1098,889,294,1274
1606,Q7,5,54,953,275,1431
1607,Q8,5,116,1080,94,1524
1608,Q9,5,907,410,1021,1236
1609,Q10,5,1198,382,114,1570
1610,Q11,5,152,911,986,1419
1611,Q12,5,1038,43,908,1373
1612,Q13,5,135,829,462,1508
1613,Q14,5,278,880,408,1203
1614,Q15,5,129,510,479,1223
1615,Q16,5,639,792,363,1467
1616,Q17,5,376,147,118,1289
1617,Q18,5,344,1012,348,1579
1618,Q19,5,9,326,194,1411
1619,Q20,5,469,642,232,1238
1620,Q21,5,1022,40,1171,1541
1621,Q22,5,1055,1027,769,1352
1622,Q23,5,253,999,918,1314
1623,Q24,5,810,319,103,1312
1624,Q25,5,636,896,201,1367
1625,Q26,5,568,397,146,1559
1626,Q27,5,722,979,864,1404
1627,Q28,5,174,617,919,1530
1628,Q29,5,169,230,1177,1536
1629,Q30,5,1035,692,1059,1533
1630,Q31,5,212,373,1085,1514
1631,Q32,5,454,943,930,1282
1632,Q33,5,1092,1051,30,1300
1633,Q34,5,657,1081,229,1493
1634,Q35,5,1010,523,44,1316
1635,Q36,5,90,600,125,1266
1636,Q37,5,340,958,28,1482
1637,Q38,5,489,867,713,1410
1638,Q39,5,570,341,448,1522
1639,Q40,5,133,812,550,1255
1640,Q41,5,305,912,686,1469
1641,Q42,5,108,425,431,1473
1642,Q43,5,588,412,940,1234
1643,Q44,5,720,451,635,1301
1644,Q45,5,1108,1137,749,1405
1645,Q46,5,1114,1020,170,1574
1646,Q47,5,847,477,297,1338
1647,Q48,5,875,132,313,1302
1648,Q49,5,818,350,1003,1385
1649,Q50,5,595,46,1023,1399
1650,Q51,5,667,610,145,1232
1651,Q52,5,457,1039,605,1455
1652,Q53,5,165,1121,1145,1479
1653,Q54,5,453,858,925,1423
1654,Q55,5,227,837,175,1275
1655,Q56,5,1075,420,959,1460
1656,Q57,5,895,198,1099,1472
1657,Q58,5,1067,1189,1105,1220
1658,Q59,5,480,1004,512,1440
1659,Q60,5,283,1141,869,1222
1660,Q61,5,156,548,834,1325
1661,Q62,5,921,688,259,1561
1662,Q63,5,497,937,852,1247
1663,Q64,5,839,1074,1170,1576
1664,Q65,5,250,247,353,1355
1665,Q66,5,434,606,1062,1375
1666,Q67,5,34,629,1194,1537
1667,Q68,5,716,32,1168,1344
1668,Q69,5,891,308,401,1335
1669,Q70,5,239,997,51,1564
1670,Q71,5,351,251,555,1458
1671,Q72,5,565,1182,786,1592
1672,Q73,5,101,690,1032,1361
1673,Q74,5,1060,544,1126,1395
1674,Q75,5,498,1183,1149,1475
1675,Q76,5,1063,1125,873,1424
1676,Q77,5,210,592,418,1278
1677,Q78,5,288,1011,964,1254
1678,Q79,5,365,380,1156,1420
1679,Q80,5,111,322,14,1484
1680,Q81,5,347,422,1016,1573
1681,Q82,5,153,433,699,1393
1682,Q83,5,730,796,1173,1527
1683,Q84,5,1036,1052,878,1231
1684,Q85,5,549,700,473,1305
1685,Q86,5,109,856,323,1422
1686,Q87,5,6,47,1188,1228
1687,Q88,5,171,222,934,1437
1688,Q89,5,224,179,248,1510
1689,Q90,5,316,710,72,1448
1690,Q91,5,488,503,902,1334
1691,Q92,5,10,564,1179,1366
1692,Q93,5,876,951,1186,1260
1693,Q94,5,650,181,898,1297
1694,Q95,5,1135,824,868,1371
1695,Q96,5,559,932,1180,1388
1696,Q97,5,563,533,96,1218
1697,Q98,5,62,654,809,1321
1698,Q99,5,140,963,547,1253
1699,Q100,5,292,854,1184,1542
1700,Q101,5,407,151,790,1285
1701,Q102,5,325,81,767,1465
1702,Q103,5,884,1068,216,1261
1703,Q104,5,1050,435,991,1212
1704,Q105,5,515,69,757,1350
1705,Q106,5,1195,618,243,1480
1706,Q107,5,296,764,491,1360
1707,Q108,5,416,315,437,1244
1708,Q109,5,1185,335,508,1538
1709,Q110,5,1122,99,282,1295
1710,Q111,5,173,375,331,1401
1711,Q112,5,57,241,897,1512
1712,Q113,5,209,121,267,1226
1713,Q114,5,987,649,815,1487
1714,Q115,5,521,612,163,1569
1715,Q116,5,1053,1175,989,1451
1716,Q117,5,942,1072,242,1374
1717,Q118,5,478,594,874,1575
1718,Q119,5,1078,982,926,1270
1719,Q120,5,1086,960,1025,1370
1720,Q121,5,355,287,450,1471
1721,Q122,5,933,1136,996,1347
1722,Q123,5,1134,787,345,1418
1723,Q124,5,258,779,332,1214
1724,Q125,5,1164,709,1049,1216
1725,Q126,5,1142,805,180,1412
1726,Q127,5,1178,429,240,1591
1727,Q128,5,843,256,1146,1456
1728,Q129,5,370,1143,1197,1330
1729,Q130,5,1096,675,1090,1271
1730,Q131,5,961,442,906,1379
1731,Q132,5,139,849,300,1267
1732,Q133,5,455,888,86,1568
1733,Q134,5,334,676,406,1293
1734,Q135,5,1066,1127,102,1430
1735,Q136,5,231,608,738,1477
1736,Q137,5,1144,615,781,1549
1737,Q138,5,859,735,502,1509
1738,Q139,5,383,560,739,1531
1739,Q140,5,328,599,775,1409
1740,Q141,5,215,1029,750,1249
1741,Q142,5,590,389,583,1462
1742,Q143,5,546,166,172,1481
1743,Q144,5,1017,252,1155,1590
1744,Q145,5,607,620,197,1237
1745,Q146,5,870,697,277,1543
1746,Q147,5,924,947,1103,1303
1747,Q148,5,128,1047,404,1279
1748,Q149,5,734,509,385,1307
1749,Q150,5,311,391,881,1309
1750,Q151,5,517,35,899,1519
1751,Q152,5,1169,646,660,1565
1752,Q153,5,866,1123,1030,1501
1753,Q154,5,485,446,614,1340
1754,Q155,5,985,415,914,1281
1755,Q156,5,285,765,752,1557
1756,Q157,5,623,689,956,1306
1757,Q158,5,160,271,685,1227
1758,Q159,5,290,842,955,1562
1759,Q160,5,1070,611,320,1383
1760,Q161,5,981,505,106,1417
1761,Q162,5,890,89,178,1364
1762,Q163,5,272,506,246,1476
1763,Q164,5,1026,944,598,1432
1764,Q165,5,892,432,188,1210
1765,Q166,5,1057,113,398,1506
1766,Q167,5,123,137,136,1468
1767,Q168,5,807,359,574,1505
1768,Q169,5,372,761,1154,1425
1769,Q170,5,513,841,281,1230
1770,Q171,5,191,16,374,1545
1771,Q172,5,50,306,15,1380
1772,Q173,5,377,254,777,1470
1773,Q174,5,379,785,1150,1348
1774,Q175,5,832,625,910,1277
1775,Q176,5,535,857,36,1492
1776,Q177,5,168,233,458,1548
1777,Q178,5,361,187,1191,1313
1778,Q179,5,626,1083,189,1202
1779,Q180,5,371,1139,1100,1327
1780,Q181,5,399,704,25,1213
1781,Q182,5,1181,799,886,1209
1782,Q183,5,789,378,223,1341
1783,Q184,5,526,696,138,1464
1784,Q185,5,733,695,802,1284
1785,Q186,5,643,255,922,1556
1786,Q187,5,207,55,670,1368
1787,Q188,5,149,0,524,1555
1788,Q189,5,935,59,343,1319
1789,Q190,5,877,496,662,1560
1790,Q191,5,161,213,1079,1540
1791,Q192,5,226,500,1101,1356
1792,Q193,5,475,554,968,1242
1793,Q194,5,572,298,356,1339
1794,Q195,5,444,774,131,1517
1795,Q196,5,467,850,92,1408
1796,Q197,5,202,1087,1117,1386
1797,Q198,5,658,3,556,1577
1798,Q199,5,122,518,844,1241
1799,Q200,5,970,158,236,1328
1800,Q201,5,235,634,95,1362
1801,Q202,5,576,939,669,1520
1802,Q203,5,134,1133,539,1363
1803,Q204,5,307,962,581,1434
1804,Q205,5,861,931,1043,1447
1805,Q206,5,1064,558,659,1391
1806,Q207,5,1124,915,585,1534
1807,Q208,5,900,755,387,1290
1808,Q209,5,427,93,983,1372
1809,Q210,5,536,633,1151,1205
1810,Q211,5,1147,836,511,1498
1811,Q212,5,284,514,141,1406
1812,Q213,5,624,460,484,1413
1813,Q214,5,1024,65,11,1400
1814,Q215,5,681,244,648,1526
1815,Q216,5,826,800,486,1324
1816,Q217,5,150,1001,289,1485
1817,Q218,5,965,405,447,1331
1818,Q219,5,808,78,357,1597
1819,Q220,5,110,748,938,1365
1820,Q221,5,499,680,346,1304
1821,Q222,5,470,48,1166,1245
1822,Q223,5,936,603,234,1308
1823,Q224,5,715,712,314,1441
1824,Q225,5,483,887,707,1229
1825,Q226,5,1042,438,723,1428
1826,Q227,5,366,819,143,1454
1827,Q228,5,827,130,845,1444
1828,Q229,5,760,637,788,1322
1829,Q230,5,1084,324,980,1397
1830,Q231,5,436,718,426,1215
1831,Q232,5,203,569,582,1525
1832,Q233,5,186,543,551,1349
1833,Q234,5,1174,476,472,1294
1834,Q235,5,905,464,711,1268
1835,Q236,5,537,830,737,1427
1836,Q237,5,948,463,1192,1345
1837,Q238,5,26,988,1110,1523
1838,Q239,5,1158,1044,471,1233
1839,Q240,5,798,995,443,1317
1840,Q241,5,954,593,627,1553
1841,Q242,5,628,1033,806,1250
1842,Q243,5,766,520,261,1369
1843,Q244,5,893,534,879,1208
1844,Q245,5,754,941,117,1276
1845,Q246,5,217,577,199,1466
1846,Q247,5,732,516,1094,1310
1847,Q248,5,501,797,762,1206
1848,Q249,5,1089,63,542,1315
1849,Q250,5,728,367,580,1269
1850,Q251,5,825,771,920,1442
1851,Q252,5,24,553,2,1390
1852,Q253,5,481,683,773,1504
1853,Q254,5,1104,1018,384,1426
1854,Q255,5,671,552,82,1494
1855,Q256,5,1077,279,88,1572
1856,Q257,5,58,142,820,1588
1857,Q258,5,1172,978,753,1252
1858,Q259,5,811,27,495,1235
1859,Q260,5,91,744,604,1258
1860,Q261,5,677,823,871,1599
1861,Q262,5,545,60,756,1323
1862,Q263,5,260,302,29,1596
1863,Q264,5,1193,465,301,1563
1864,Q265,5,994,1071,228,1392
1865,Q266,5,7,1045,1006,1547
1866,Q267,5,976,417,644,1389
1867,Q268,5,52,973,452,1515
1868,Q269,5,466,1119,220,1381
1869,Q270,5,430,851,1196,1578
1870,Q271,5,751,1159,280,1396
1871,Q272,5,66,112,957,1443
1872,Q273,5,967,262,1140,1286
1873,Q274,5,1073,969,631,1511
1874,Q275,5,693,264,778,1414
1875,Q276,5,701,104,98,1329
1876,Q277,5,124,573,561,1311
1877,Q278,5,1165,883,1132,1552
1878,Q279,5,821,645,439,1243
1879,Q280,5,742,706,743,1336
1880,Q281,5,1046,126,885,1532
1881,Q282,5,1088,61,717,1595
1882,Q283,5,80,759,507,1496
1883,Q284,5,182,783,923,1394
1884,Q285,5,185,1157,640,1507
1885,Q286,5,400,176,77,1217
1886,Q287,5,395,369,1009,1291
1887,Q288,5,504,705,729,1453
1888,Q289,5,1008,736,530,1403
1889,Q290,5,803,318,714,1535
1890,Q291,5,772,74,949,1264
1891,Q292,5,1118,208,540,1567
1892,Q293,5,68,329,664,1490
1893,Q294,5,338,1028,840,1219
1894,Q295,5,916,42,83,1500
1895,Q296,5,257,164,64,1320
1896,Q297,5,673,490,665,1407
1897,Q298,5,403,317,691,1224
1898,Q299,5,528,381,155,1273
1899,Q300,5,747,368,144,1594
1900,Q301,5,652,1000,342,1529
1901,Q302,5,291,1082,833,1445
1902,Q303,5,190,225,661,1382
1903,Q304,5,929,770,578,1283
1904,Q305,5,269,621,801,1539
1905,Q306,5,461,622,184,1354
1906,Q307,5,1076,449,1161,1446
1907,Q308,5,1199,200,984,1554
1908,Q309,5,863,971,79,1491
1909,Q310,5,1162,266,632,1240
1910,Q311,5,740,1,1131,1296
1911,Q312,5,354,813,835,1502
1912,Q313,5,1106,339,1107,1516
1913,Q314,5,1097,974,39,1584
1914,Q315,5,428,154,946,1351
1915,Q316,5,105,952,1190,1342
1916,Q317,5,684,862,393,1528
1917,Q318,5,219,1116,413,1263
1918,Q319,5,423,321,776,1488
1919,Q320,5,167,205,19,1272
1920,Q321,5,855,780,587,1239
1921,Q322,5,195,1056,115,1518
1922,Q323,5,70,299,221,1497
1923,Q324,5,402,38,445,1376
1924,Q325,5,795,97,903,1586
1925,Q326,5,127,525,831,1558
1926,Q327,5,990,268,23,1326
1927,Q328,5,1005,327,390,1337
1928,Q329,5,84,456,917,1436
1929,Q330,5,768,87,726,1581
1930,Q331,5,211,1014,1013,1459
1931,Q332,5,666,276,828,1566
1932,Q333,5,725,12,421,1582
1933,Q334,5,204,630,67,1513
