idx,Question_no,Set_no,idx1,idx2,idx3,idx4
1934,Q335,5,1152,162,424,1287
1935,Q336,5,49,894,966,1256
1936,Q337,5,31,1160,1031,1257
1937,Q338,5,53,295,992,1265
1938,Q339,5,721,977,358,1580
1939,Q340,5,758,1113,641,1201
1940,Q341,5,18,687,655,1333
1941,Q342,5,304,1138,482,1280
1942,Q343,5,1111,33,763,1550
1943,Q344,5,459,653,249,1438
1944,Q345,5,1163,860,409,1359
1945,Q346,5,8,56,45,1587
1946,Q347,5,609,17,396,1452
1947,Q348,5,1019,532,1015,1474
1948,Q349,5,5,1187,22,1298
1949,Q350,5,975,579,993,1221
1950,Q351,5,1054,360,336,1246
1951,Q352,5,1153,245,567,1207
1952,Q353,5,206,20,619,1421
1953,Q354,5,538,998,411,1521
1954,Q355,5,638,75,468,1598
1955,Q356,5,333,791,613,1200
1956,Q357,5,1040,440,746,1489
1957,Q358,5,519,263,1007,1346
1958,Q359,5,541,273,674,1435
1959,Q360,5,337,724,120,1483
1960,Q361,5,76,100,1115,1248
1961,Q362,5,1069,531,1041,1495
1962,Q363,5,183,913,616,1486
1963,Q364,5,487,804,784,1583
1964,Q365,5,848,388,474,1503
1965,Q366,5,651,682,1109,1332
1966,Q367,5,950,562,814,1357
1967,Q368,5,575,727,928,1457
1968,Q369,5,1058,1112,312,1353
1969,Q370,5,419,1048,817,1589
1970,Q371,5,1176,441,904,1546
1971,Q372,5,1128,330,159,1211
1972,Q373,5,601,522,591,1318
1973,Q374,5,584,597,702,1544
1974,Q375,5,527,927,1065,1384
1975,Q376,5,1034,793,1091,1377
1976,Q377,5,392,265,493,1398
1977,Q378,5,41,286,238,1378
1978,Q379,5,647,214,529,1402
1979,Q380,5,882,708,694,1478
1980,Q381,5,679,274,13,1449
1981,Q382,5,196,352,853,1463
1982,Q383,5,782,1120,816,1593
1983,Q384,5,157,1093,21,1499
1984,Q385,5,745,586,865,1225
1985,Q386,5,602,794,1102,1585
1986,Q387,5,73,846,119,1433
1987,Q388,5,193,872,362,1262
1988,Q389,5,107,1129,678,1551
1989,Q390,5,310,719,838,1204
1990,Q391,5,148,237,494,1416
1991,Q392,5,364,822,703,1461
1992,Q393,5,1037,909,414,1251
1993,Q394,5,349,218,1148,1299
1994,Q395,5,566,698,589,1429
1995,Q396,5,596,972,386,1288
1996,Q397,5,741,309,945,1439
1997,Q398,5,557,656,71,1259
1998,Q399,5,1095,37,571,1343
1999,Q400,5,901,4,303,1292
2000,Q1,6,378,422,34,1272
2001,Q2,6,739,607,629,1571
2002,Q3,6,1075,670,864,1459
2003,Q4,6,1068,550,997,1508
2004,Q5,6,1103,128,924,1360
2005,Q6,6,448,720,255,1578
2006,Q7,6,258,394,1049,1242
2007,Q8,6,881,692,590,1435
2008,Q9,6,293,1184,1059,1246
2009,Q10,6,932,943,1092,1335
2010,Q11,6,947,1017,210,1305
2011,Q12,6,667,1072,877,1384
2012,Q13,6,986,559,1086,1307
2013,Q14,6,153,315,1032,1204
2014,Q15,6,135,611,191,1286
2015,Q16,6,498,960,897,1530
2016,Q17,6,1170,731,50,1465
2017,Q18,6,963,1003,226,1450
2018,Q19,6,606,1122,907,1500
2019,Q20,6,700,508,1156,1507
2020,Q21,6,847,311,323,1348
2021,Q22,6,617,964,878,1484
2022,Q23,6,660,187,560,1520
2023,Q24,6,614,919,1090,1314
2024,Q25,6,131,769,248,1432
2025,Q26,6,942,488,446,1426
2026,Q27,6,475,252,889,1539
2027,Q28,6,518,222,340,1470
2028,Q29,6,654,612,432,1590
2029,Q30,6,663,15,535,1293
2030,Q31,6,356,583,343,1397
2031,Q32,6,123,51,574,1203
2032,Q33,6,807,480,618,1333
2033,Q34,6,521,1178,277,1505
2034,Q35,6,296,92,197,1427
2035,Q36,6,69,40,399,1405
2036,Q37,6,156,1052,81,1557
2037,Q38,6,287,496,790,1238
2038,Q39,6,733,136,859,1388
2039,Q40,6,379,934,272,1392
2040,Q41,6,189,989,194,1354
2041,Q42,6,383,982,899,1368
2042,Q43,6,981,812,757,1358
2043,Q44,6,852,1011,444,1554
2044,Q45,6,89,453,251,1421
2045,Q46,6,1060,526,1149,1376
2046,Q47,6,242,1047,870,1312
2047,Q48,6,1121,433,188,1200
2048,Q49,6,489,512,1126,1378
2049,Q50,6,709,787,138,1541
2050,Q51,6,1117,246,850,1591
2051,Q52,6,308,911,563,1403
2052,Q53,6,166,1035,103,1501
2053,Q54,6,533,615,43,1493
2054,Q55,6,297,431,891,1576
2055,Q56,6,113,996,282,1342
2056,Q57,6,592,605,288,1558
2057,Q58,6,902,738,158,1495
2058,Q59,6,382,247,1061,1319
2059,Q60,6,437,240,1145,1429
2060,Q61,6,497,779,1022,1534
2061,Q62,6,174,377,477,1581
2062,Q63,6,1127,1055,1194,1533
2063,Q64,6,940,544,271,1399
2064,Q65,6,1197,898,116,1466
2065,Q66,6,937,868,922,1437
2066,Q67,6,207,620,376,1357
2067,Q68,6,839,918,457,1214
2068,Q69,6,132,169,1020,1419
2069,Q70,6,610,306,401,1563
2070,Q71,6,854,139,642,1531
2071,Q72,6,371,478,956,1385
2072,Q73,6,1027,1155,749,1594
2073,Q74,6,359,639,908,1540
2074,Q75,6,46,212,458,1532
2075,Q76,6,389,873,555,1469
2076,Q77,6,353,547,344,1328
2077,Q78,6,1188,786,341,1362
2078,Q79,6,145,1154,161,1560
2079,Q80,6,1026,181,658,1449
2080,Q81,6,959,722,912,1404
2081,Q82,6,930,672,109,1217
2082,Q83,6,657,429,1198,1251
2083,Q84,6,933,888,730,1263
2084,Q85,6,1021,781,979,1353
2085,Q86,6,650,172,398,1241
2086,Q87,6,491,435,789,1262
2087,Q88,6,1167,451,180,1499
2088,Q89,6,1083,450,1183,1350
2089,Q90,6,1141,278,689,1208
2090,Q91,6,129,467,765,1494
2091,Q92,6,1189,523,842,1479
2092,Q93,6,140,16,241,1475
2093,Q94,6,843,1099,1030,1526
2094,Q95,6,953,407,690,1424
2095,Q96,6,588,662,858,1518
2096,Q97,6,509,556,391,1490
2097,Q98,6,1066,227,492,1205
2098,Q99,6,259,1186,290,1255
2099,Q100,6,799,876,425,1283
2100,Q101,6,151,1039,171,1410
2101,Q102,6,1079,94,625,1467
2102,Q103,6,1057,455,1134,1559
2103,Q104,6,215,28,454,1276
2104,Q105,6,764,86,951,1332
2105,Q106,6,867,322,267,1588
2106,Q107,6,434,0,1175,1232
2107,Q108,6,149,147,375,1326
2108,Q109,6,373,649,568,1482
2109,Q110,6,970,1038,1096,1330
2110,Q111,6,36,866,1100,1567
2111,Q112,6,750,968,505,1226
2112,Q113,6,688,404,253,1458
2113,Q114,6,1101,676,372,1597
2114,Q115,6,133,178,991,1341
2115,Q116,6,30,880,198,1564
2116,Q117,6,503,1063,805,1457
2117,Q118,6,699,365,1144,1377
2118,Q119,6,774,236,125,1317
2119,Q120,6,810,101,1023,1491
2120,Q121,6,418,319,595,1324
2121,Q122,6,985,713,35,1401
2122,Q123,6,1135,874,884,1425
2123,Q124,6,1179,160,57,1547
2124,Q125,6,1067,1195,735,1313
2125,Q126,6,168,570,646,1544
2126,Q127,6,548,233,635,1215
2127,Q128,6,1078,380,32,1298
2128,Q129,6,473,955,926,1337
2129,Q130,6,1182,230,292,1529
2130,Q131,6,44,224,623,1359
2131,Q132,6,506,549,111,1498
2132,Q133,6,102,415,802,1592
2133,Q134,6,1074,363,1130,1478
2134,Q135,6,1171,108,62,1248
2135,Q136,6,165,350,420,1375
2136,Q137,6,668,294,374,1247
2137,Q138,6,818,856,792,1422
2138,Q139,6,626,59,192,1206
2139,Q140,6,1070,1191,517,1391
2140,Q141,6,752,25,1002,1400
2141,Q142,6,925,410,332,1344
2142,Q143,6,1142,608,1025,1253
2143,Q144,6,565,99,987,1269
2144,Q145,6,598,734,710,1371
2145,Q146,6,442,1010,892,1292
2146,Q147,6,345,328,14,1430
2147,Q148,6,697,231,636,1535
2148,Q149,6,1053,213,250,1439
2149,Q150,6,515,510,90,1316
2150,Q151,6,408,55,406,1536
2151,Q152,6,1177,163,177,1380
2152,Q153,6,118,834,685,1538
2153,Q154,6,695,914,999,1373
2154,Q155,6,910,896,209,1398
2155,Q156,6,785,54,305,1259
2156,Q157,6,300,849,229,1347
2157,Q158,6,106,47,944,1277
2158,Q159,6,281,320,524,1207
2159,Q160,6,815,869,675,1415
2160,Q161,6,1087,1143,1012,1218
2161,Q162,6,761,1062,796,1451
2162,Q163,6,767,370,285,1394
2163,Q164,6,1080,594,72,1233
2164,Q165,6,254,1036,1180,1443
2165,Q166,6,348,6,347,1568
2166,Q167,6,331,170,1150,1472
2167,Q168,6,1081,777,1139,1240
2168,Q169,6,202,599,1105,1345
2169,Q170,6,895,886,361,1420
2170,Q171,6,844,114,841,1543
2171,Q172,6,298,316,9,1321
2172,Q173,6,146,1136,857,1438
2173,Q174,6,832,479,890,1235
2174,Q175,6,1029,239,175,1452
2175,Q176,6,500,270,958,1339
2176,Q177,6,513,564,837,1390
2177,Q178,6,152,412,704,1374
2178,Q179,6,469,283,961,1411
2179,Q180,6,335,1164,416,1383
2180,Q181,6,1114,546,1146,1216
2181,Q182,6,256,935,921,1252
2182,Q183,6,462,1123,137,1444
2183,Q184,6,829,216,643,1287
2184,Q185,6,1051,1108,1050,1436
2185,Q186,6,201,179,1085,1355
2186,Q187,6,3,325,1098,1230
2187,Q188,6,223,554,686,1340
2188,Q189,6,232,275,572,1372
2189,Q190,6,96,716,1016,1256
2190,Q191,6,696,1181,824,1320
2191,Q192,6,313,243,809,1477
2192,Q193,6,1125,122,1004,1250
2193,Q194,6,502,326,485,1582
2194,Q195,6,600,10,775,1266
2195,Q196,6,385,351,334,1599
2196,Q197,6,85,397,1168,1460
2197,Q198,6,121,355,906,1595
2198,Q199,6,1185,1137,1173,1516
2199,Q200,6,875,173,1169,1476
2200,Q201,6,1091,426,217,1556
2201,Q202,6,159,758,193,1387
2202,Q203,6,74,21,476,1462
2203,Q204,6,1158,220,1116,1522
2204,Q205,6,68,268,1106,1281
2205,Q206,6,182,1045,1040,1219
2206,Q207,6,440,360,501,1228
2207,Q208,6,772,234,666,1303
2208,Q209,6,1112,648,1120,1224
2209,Q210,6,414,885,647,1304
2210,Q211,6,97,124,5,1552
2211,Q212,6,751,1019,29,1237
2212,Q213,6,729,336,225,1461
2213,Q214,6,338,519,318,1386
2214,Q215,6,13,558,354,1222
2215,Q216,6,452,768,1111,1361
2216,Q217,6,971,936,825,1220
2217,Q218,6,800,621,826,1521
2218,Q219,6,436,218,284,1213
2219,Q220,6,882,655,894,1285
2220,Q221,6,402,1115,915,1257
2221,Q222,6,770,471,1037,1596
2222,Q223,6,112,1043,969,1229
2223,Q224,6,744,538,486,1346
2224,Q225,6,1113,1095,784,1548
2225,Q226,6,183,82,1148,1212
2226,Q227,6,4,472,782,1352
2227,Q228,6,759,83,238,1301
2228,Q229,6,622,721,368,1402
2229,Q230,6,1118,1138,711,1468
2230,Q231,6,154,516,405,1234
2231,Q232,6,681,195,12,1448
2232,Q233,6,484,602,409,1555
2233,Q234,6,164,557,679,1587
2234,Q235,6,634,929,367,1201
2235,Q236,6,745,687,417,1366
2236,Q237,6,1162,931,411,1323
2237,Q238,6,23,430,820,1288
2238,Q239,6,551,362,527,1349
2239,Q240,6,1064,920,967,1291
2240,Q241,6,423,66,822,1260
2241,Q242,6,104,983,541,1511
2242,Q243,6,552,79,514,1442
2243,Q244,6,838,1024,264,1513
2244,Q245,6,1044,806,2,1416
2245,Q246,6,619,900,1054,1297
2246,Q247,6,1076,534,26,1545
2247,Q248,6,1031,530,973,1509
2248,Q249,6,49,390,776,1396
2249,Q250,6,848,71,725,1243
2250,Q251,6,1034,38,162,1549
2251,Q252,6,393,1088,576,1280
2252,Q253,6,1132,747,974,1331
2253,Q254,6,447,718,148,1261
2254,Q255,6,540,460,266,1351
2255,Q256,6,1174,244,609,1528
2256,Q257,6,536,830,37,1264
2257,Q258,6,539,928,1157,1589
2258,Q259,6,427,150,528,1492
2259,Q260,6,58,736,1196,1572
2260,Q261,6,726,428,228,1364
2261,Q262,6,976,265,990,1593
2262,Q263,6,532,495,1028,1210
2263,Q264,6,98,184,346,1523
2264,Q265,6,1190,342,8,1311
2265,Q266,6,561,1056,577,1497
2266,Q267,6,445,724,19,1481
2267,Q268,6,913,901,1005,1519
2268,Q269,6,63,905,522,1512
2269,Q270,6,952,817,1161,1586
2270,Q271,6,52,219,698,1524
2271,Q272,6,466,743,586,1289
2272,Q273,6,917,755,1069,1574
2273,Q274,6,678,1018,585,1413
2274,Q275,6,653,630,923,1379
2275,Q276,6,80,811,76,1566
2276,Q277,6,762,893,439,1517
2277,Q278,6,1093,483,641,1583
2278,Q279,6,855,746,627,1514
2279,Q280,6,396,424,883,1236
2280,Q281,6,819,780,490,1550
2281,Q282,6,520,1140,307,1525
2282,Q283,6,569,980,1163,1463
2283,Q284,6,274,582,941,1211
2284,Q285,6,1042,773,984,1551
2285,Q286,6,1015,127,939,1562
2286,Q287,6,794,1187,661,1417
2287,Q288,6,141,652,737,1327
2288,Q289,6,395,413,78,1483
2289,Q290,6,468,321,597,1454
2290,Q291,6,584,865,507,1447
2291,Q292,6,7,1077,349,1239
2292,Q293,6,1153,185,245,1546
2293,Q294,6,381,978,443,1367
2294,Q295,6,214,61,280,1249
2295,Q296,6,887,801,593,1275
2296,Q297,6,909,1172,1008,1480
2297,Q298,6,279,110,299,1489
2298,Q299,6,1046,604,562,1393
2299,Q300,6,1065,95,324,1369
2300,Q301,6,723,1007,587,1225
2301,Q302,6,461,286,17,1471
2302,Q303,6,778,204,1176,1284
2303,Q304,6,727,994,573,1577
2304,Q305,6,107,134,67,1315
2305,Q306,6,499,601,358,1569
2306,Q307,6,117,60,155,1300
2307,Q308,6,827,631,728,1453
2308,Q309,6,1009,766,481,1506
2309,Q310,6,419,529,84,1503
2310,Q311,6,100,946,693,1389
2311,Q312,6,845,537,632,1570
2312,Q313,6,545,186,289,1365
2313,Q314,6,860,1000,616,1515
2314,Q315,6,388,130,756,1496
2315,Q316,6,493,200,962,1598
2316,Q317,6,18,1124,310,1412
2317,Q318,6,828,211,771,1579
2318,Q319,6,474,11,1110,1486
2319,Q320,6,1192,741,470,1585
2320,Q321,6,707,694,261,1338
2321,Q322,6,31,48,1165,1282
2322,Q323,6,671,638,22,1302
2323,Q324,6,992,988,303,1296
2324,Q325,6,1058,808,708,1265
2325,Q326,6,487,73,851,1381
2326,Q327,6,1129,966,742,1527
2327,Q328,6,1084,740,384,1299
2328,Q329,6,1104,628,669,1504
2329,Q330,6,237,143,352,1325
2330,Q331,6,879,571,464,1537
2331,Q332,6,53,949,581,1409
2332,Q333,6,1102,903,482,1274
2333,Q334,6,1131,916,579,1431
2334,Q335,6,1199,861,853,1580
2335,Q336,6,41,682,993,1584
2336,Q337,6,309,872,674,1268
2337,Q338,6,273,684,1147,1485
2338,Q339,6,1193,578,566,1433
2339,Q340,6,70,459,463,1510
2340,Q341,6,553,719,190,1407
2341,Q342,6,904,836,543,1445
2342,Q343,6,938,823,677,1573
2343,Q344,6,260,531,91,1322
2344,Q345,6,208,680,972,1273
2345,Q346,6,656,783,798,1309
2346,Q347,6,1107,387,157,1542
2347,Q348,6,683,763,804,1423
2348,Q349,6,840,714,580,1473
2349,Q350,6,645,1089,337,1336
2350,Q351,6,927,1073,673,1455
2351,Q352,6,77,144,357,1294
2352,Q353,6,816,421,1152,1209
2353,Q354,6,369,27,400,1488
2354,Q355,6,301,1166,88,1318
2355,Q356,6,392,965,176,1306
2356,Q357,6,317,1013,1128,1231
2357,Q358,6,835,701,249,1395
2358,Q359,6,56,871,1094,1290
2359,Q360,6,995,542,567,1245
2360,Q361,6,120,314,64,1553
2361,Q362,6,65,167,1033,1278
2362,Q363,6,589,591,975,1279
2363,Q364,6,760,753,754,1418
2364,Q365,6,45,659,494,1223
2365,Q366,6,664,262,1082,1329
2366,Q367,6,525,304,797,1363
2367,Q368,6,33,203,75,1271
2368,Q369,6,945,333,846,1310
2369,Q370,6,703,42,327,1270
2370,Q371,6,575,644,119,1434
2371,Q372,6,791,862,715,1441
2372,Q373,6,1006,87,1097,1221
2373,Q374,6,291,1133,196,1334
2374,Q375,6,793,511,456,1502
2375,Q376,6,142,205,831,1244
2376,Q377,6,1014,977,821,1428
2377,Q378,6,221,20,1001,1295
2378,Q379,6,702,276,813,1370
2379,Q380,6,603,364,705,1267
2380,Q381,6,706,1159,833,1446
2381,Q382,6,633,441,1151,1464
2382,Q383,6,302,863,339,1308
2383,Q384,6,712,465,637,1474
2384,Q385,6,1041,295,651,1343
2385,Q386,6,235,957,748,1227
2386,Q387,6,954,803,717,1487
2387,Q388,6,1160,950,438,1414
2388,Q389,6,504,312,1,1565
2389,Q390,6,330,126,449,1561
2390,Q391,6,263,206,199,1575
2391,Q392,6,665,596,257,1456
2392,Q393,6,795,788,613,1258
2393,Q394,6,732,1071,624,1254
2394,Q395,6,93,115,1048,1406
2395,Q396,6,403,998,329,1440
2396,Q397,6,1119,1109,366,1356
2397,Q398,6,105,948,24,1382
2398,Q399,6,39,386,269,1408
2399,Q400,6,691,814,640,1202
2400,Q1,7,1139,1171,201,1302
2401,Q2,7,255,178,1074,1431
2402,Q3,7,404,592,555,1223
2403,Q4,7,1027,765,629,1332
2404,Q5,7,786,841,832,1205
2405,Q6,7,376,599,173,1301
2406,Q7,7,970,546,198,1589
2407,Q8,7,431,353,606,1461
2408,Q9,7,233,401,389,1425
2409,Q10,7,437,1080,876,1225
2410,Q11,7,802,15,942,1211
2411,Q12,7,398,1055,345,1531
2412,Q13,7,626,930,298,1215
2413,Q14,7,1016,1011,605,1253
2414,Q15,7,1039,296,618,1483
2415,Q16,7,1127,512,850,1568
2416,Q17,7,720,989,1144,1293
2417,Q18,7,1085,285,852,1362
2418,Q19,7,924,1114,451,1250
2419,Q20,7,267,868,1168,1249
2420,Q21,7,944,103,394,1591
2421,Q22,7,854,46,663,1306
2422,Q23,7,779,425,1136,1566
2423,Q24,7,866,610,1175,1251
2424,Q25,7,356,716,815,1482
2425,Q26,7,572,94,147,1491
2426,Q27,7,844,914,408,1220
2427,Q28,7,92,1180,313,1459
2428,Q29,7,416,44,241,1347
2429,Q30,7,355,510,535,1470
2430,Q31,7,444,1137,675,1382
2431,Q32,7,513,197,955,1576
2432,Q33,7,981,72,919,1445
2433,Q34,7,153,473,1012,1504
2434,Q35,7,884,1032,118,1311
2435,Q36,7,1057,35,1036,1354
2436,Q37,7,999,407,991,1337
2437,Q38,7,374,479,1101,1288
2438,Q39,7,1154,1025,136,1334
2439,Q40,7,340,230,1155,1545
2440,Q41,7,243,867,326,1544
2441,Q42,7,1177,843,69,1499
2442,Q43,7,1087,509,180,1221
2443,Q44,7,961,429,207,1567
2444,Q45,7,688,1183,881,1323
2445,Q46,7,500,643,1164,1238
2446,Q47,7,805,287,1090,1385
2447,Q48,7,857,554,847,1562
2448,Q49,7,281,1184,418,1267
2449,Q50,7,612,169,1156,1239
2450,Q51,7,1108,123,116,1526
2451,Q52,7,960,189,478,1398
2452,Q53,7,739,925,216,1231
2453,Q54,7,59,57,560,1525
2454,Q55,7,351,253,122,1345
2455,Q56,7,696,704,1134,1300
2456,Q57,7,787,270,912,1216
2457,Q58,7,982,412,595,1440
2458,Q59,7,297,96,435,1272
2459,Q60,7,278,689,379,1395
2460,Q61,7,906,210,50,1592
2461,Q62,7,1062,775,660,1330
2462,Q63,7,1096,1072,1167,1455
2463,Q64,7,1060,359,722,1252
2464,Q65,7,293,347,548,1561
2465,Q66,7,818,642,731,1329
2466,Q67,7,254,62,322,1536
2467,Q68,7,477,135,1063,1512
2468,Q69,7,503,179,128,1304
2469,Q70,7,849,161,1143,1371
2470,Q71,7,1135,1047,458,1358
2471,Q72,7,202,277,792,1493
2472,Q73,7,156,1061,489,1458
2473,Q74,7,1142,385,899,1551
2474,Q75,7,10,1100,223,1235
2475,Q76,7,442,761,43,1331
2476,Q77,7,16,375,271,1261
2477,Q78,7,372,102,332,1229
2478,Q79,7,1126,191,550,1577
2479,Q80,7,341,563,918,1546
2480,Q81,7,508,810,662,1264
2481,Q82,7,224,870,382,1359
2482,Q83,7,215,114,111,1400
2483,Q84,7,108,564,1145,1476
2484,Q85,7,935,1092,496,1340
2485,Q86,7,997,101,650,1307
2486,Q87,7,30,9,446,1391
2487,Q88,7,308,922,227,1429
2488,Q89,7,614,40,897,1409
2489,Q90,7,699,1086,590,1396
2490,Q91,7,730,556,319,1367
2491,Q92,7,3,608,932,1479
2492,Q93,7,283,177,1103,1326
2493,Q94,7,272,383,1125,1453
2494,Q95,7,137,1004,1038,1414
2495,Q96,7,222,25,607,1408
2496,Q97,7,1081,956,305,1543
2497,Q98,7,1078,365,133,1257
2498,Q99,7,1099,32,498,1201
2499,Q100,7,892,187,129,1273
2500,Q101,7,767,99,933,1432
2501,Q102,7,363,85,172,1595
2502,Q103,7,469,1052,889,1520
2503,Q104,7,713,158,764,1388
2504,Q105,7,455,774,311,1270
2505,Q106,7,457,335,824,1381
2506,Q107,7,1141,434,247,1553
2507,Q108,7,1051,676,985,1242
2508,Q109,7,518,55,397,1583
2509,Q110,7,777,334,36,1548
2510,Q111,7,475,248,635,1224
2511,Q112,7,232,749,502,1294
2512,Q113,7,174,1022,14,1454
2513,Q114,7,951,328,344,1555
2514,Q115,7,526,878,348,1494
2515,Q116,7,979,151,875,1467
2516,Q117,7,378,350,953,1495
2517,Q118,7,256,467,785,1256
2518,Q119,7,292,752,399,1441
2519,Q120,7,231,1079,194,1374
2520,Q121,7,1026,685,750,1498
2521,Q122,7,896,658,1123,1465
2522,Q123,7,480,524,1021,1421
2523,Q124,7,139,926,1067,1315
2524,Q125,7,859,149,226,1527
2525,Q126,7,964,987,0,1338
2526,Q127,7,213,517,594,1266
2527,Q128,7,323,781,300,1464
2528,Q129,7,171,611,290,1521
2529,Q130,7,282,188,649,1246
2530,Q131,7,1173,1194,623,1295
2531,Q132,7,911,858,406,1522
2532,Q133,7,559,934,145,1590
2533,Q134,7,1070,242,415,1259
2534,Q135,7,1146,943,373,1269
2535,Q136,7,856,1169,686,1212
2536,Q137,7,1170,51,212,1296
2537,Q138,7,646,1188,160,1584
2538,Q139,7,568,565,910,1292
2539,Q140,7,996,807,47,1243
2540,Q141,7,921,258,834,1538
2541,Q142,7,239,615,86,1403
2542,Q143,7,574,588,181,1511
2543,Q144,7,1117,113,888,1237
2544,Q145,7,690,549,890,1427
2545,Q146,7,1083,1182,523,1383
2546,Q147,7,246,521,371,1282
2547,Q148,7,672,1186,275,1565
2548,Q149,7,54,315,420,1366
2549,Q150,7,1191,294,492,1473
2550,Q151,7,361,106,657,1365
2551,Q152,7,789,1130,799,1552
2552,Q153,7,842,937,229,1598
2553,Q154,7,620,598,734,1324
2554,Q155,7,869,1020,533,1217
2555,Q156,7,192,547,454,1507
2556,Q157,7,316,733,667,1418
2557,Q158,7,453,252,422,1475
2558,Q159,7,907,81,700,1275
2559,Q160,7,1053,636,491,1502
2560,Q161,7,1049,668,790,1209
2561,Q162,7,306,28,250,1327
2562,Q163,7,837,90,34,1352
2563,Q164,7,654,959,583,1404
2564,Q165,7,874,738,1197,1281
2565,Q166,7,1121,1003,1002,1564
2566,Q167,7,505,146,809,1480
2567,Q168,7,958,639,6,1505
